Id,NameId,Name,Text,Traslate,NameTranslate,Notes
2,1,雪菜,「やってるやってる…」,,,
4,3,春希,「ああ…」,,,
6,5,雪菜,"「それじゃ、いっせ～ので飛び込むよ？
春希くん」",,,
8,7,春希,「いっせ～の！」,,,
10,9,雪菜,「ああっ！　わたしが言うつもりだったのに！」,,,
12,11,雪菜＆春希,「卒業、おめでと～！」,,,
14,13,かずさ,「………後でちゃんと片付けろよ、これ」,,,
15,,,"俺たちの祝福の証である
クラッカーのテープを頭に載せたまま、
冬馬は感激のあまり感情をうまく表せないようだった。",,,
17,16,雪菜,"「よかったねかずさ！
冬休み前に卒業決まって！」",,,
19,18,春希,「進路は決まってないけどな！」,,,
21,20,かずさ,「…追試が通っただけだ」,,,
23,22,雪菜,"「だってこれで成績のほうはクリアだよ？\k
",,,
24,,,あとは出席日数だけだもん、もう決まりだよ」,,,
26,25,春希,"「学園側もこんなのをあと一年
飼っておきたくないだろうしなぁ」",,,
28,27,かずさ,「…北原、お前ちょっと表に出ろ」,,,
29,,,二学期終業式。,,,
30,,,"大学入試や就職試験や、人生を左右するイベントが
この後に控える三年生にとっては、
今日が卒業の実質的な最終判定日。",,,
31,,,"そんな、人生の節目となるべきこの日に、冬馬かずさは、
とうとう期末試験全科目の合格点を取りつけた。",,,
32,,,…ちなみに俺たちは一週間前には余裕で取りつけてた。,,,
33,,,"その後の５科目９回におよぶ追試の歴史も、
今となってはいい思い出だ。",,,
34,,,…今日も眠い。,,,
36,35,雪菜,"「ね、これで心置きなく冬休みに入ったことだし、
今からみんなでカラオケに…」",,,
38,37,かずさ＆春希,「行かない」,,,
39,,,"この間も一人だけで十分楽しんでいた雪菜は、
カラオケに関してだけはその人格を認められない。",,,
41,40,かずさ,"「やっと思う存分弾けるようになったんだ。
久しぶりに１日１０時間の日常に戻ろうと思ってる」",,,
43,42,春希,「あ…」,,,
44,,,"相変わらず、お喋りを続けながらも、
冬馬の指先が一時でも止まることはない。",,,
46,45,雪菜,「ピアノ…またやるんだ」,,,
48,47,かずさ,"「あたしの取り得って言ったら、
これくらいしか思いつかないし」",,,
50,49,春希,「確かになぁ…」,,,
52,51,かずさ,"「ちょっとこっち来て背中向けろ。
思い切り蹴飛ばしてやるから」",,,
53,,,"その指さばきは、以前と変わらず軽快だけど、
なんだかその口調までもが、
指先の軽さに引っ張られているように見えた。",,,
54,,,"言葉も表情も、
ほんのちょっと前向きになってきてる。",,,
56,55,かずさ,"「コンクール、出ようと思ってる。
…２年ぶりに」",,,
58,57,春希,「え…」,,,
59,,,"…訂正。
『ほんのちょっと』はいらない。",,,
61,60,雪菜,"「…ほんと？
それって凄いよかずさ！」",,,
63,62,かずさ,"「出るだけなら誰でもできる。
…って訳じゃないけど、
少なくともあたしは推薦取れるから」",,,
65,64,雪菜,"「それでも凄いよ…
絶対に応援行くからね！
ね！　春希くん？」",,,
67,66,春希,「あ、ああ」,,,
68,,,その変化は、俺にとって、とても喜ばしいことだった。,,,
69,,,"春に出会ったとき、思いっきりやさぐれてた同級生を、
『いつか変えてやる』って誓ったあの日…",,,
70,,,その時イメージした冬馬の姿そのものだったから。,,,
72,71,春希,"「凄いな、冬馬。
絶対見に行くからな」",,,
74,73,かずさ,"「…会場で寝るなよ？
ちゃんと見張ってるからな」",,,
75,,,ただ…,,,
76,,,"今、この瞬間にそんな前向きな彼女を見るのは、
なんだか微妙に負けたような気がしないでもないけど。",,,
78,77,雪菜,"「ね、ね。もし優勝なんかしたら、
音大の推薦とかも取れるんじゃないかな？」",,,
80,79,かずさ,"「今すぐ優勝なんてとても無理…ていうか、
そもそも、そんな理由で推薦なんか取れないって」",,,
82,81,春希,「いやいや、冬馬曜子の力さえあれば」,,,
84,83,雪菜,"「そっか…かずさのお母さん、
きっと、どこの音大にだって顔利くよね？」",,,
86,85,春希,"「たとえ顔が利かなくたって、
冬馬家の財力をもってすれば…」",,,
88,87,かずさ,"「…お前らウチの家庭事情をネタにしすぎだ。
そこまで堂々と陰口叩かれると怒る気もなくす」",,,
90,89,春希,"「本人目の前にして陰口なんか言うか。
これはただのやっかみだ」",,,
92,91,かずさ,「岡山の名家のボンボンのくせに」,,,
94,93,雪菜,"「え、なにそれ？
わたし聞いたことないよそんなの！\k
",,,
95,,,春希くんまたわたしを仲間外れにしたぁ！」,,,
97,96,春希,「え？　いや、それは…冬馬！」,,,
99,98,かずさ,「わかりやすい因果応報の実例だろ？」,,,
100,,,………,,,
102,101,かずさ,"「ま、確かに母さんの力をちょっと借りたけど、
今度のコンクールは本当にただの腕試しだから」",,,
104,103,雪菜,「そうなんだぁ…」,,,
105,,,"一瞬のうちにむくれた雪菜を、
数分かけてなだめてるうちも。",,,
106,,,"冬馬は、指先を止めないまま、
俺たちを見てくすくす笑ってた。",,,
107,,,…笑ってた。,,,
109,108,かずさ,"「ここ２年、どの先生にも付かずに、
ずっと自己流でやってたし…
そんなのが勝てるほど甘くない」",,,
111,110,雪菜,「で、でも、かずさなら」,,,
113,112,かずさ,"「あたしの腕はあたしが一番よく知ってる。
今なら本選に残れば奇跡ってレベル。
ま…それでも音楽科の奴らには負けないけど」",,,
115,114,雪菜,「あ、あはは…」,,,
117,116,かずさ,"「とにかく今はさ…
思い出したいんだ」",,,
119,118,春希,「全盛期の力を？」,,,
121,120,かずさ,"「ううん…
こんなあたしでも、きっと昔は、
ピアノが大好きだったんじゃないかなってことを」",,,
123,122,雪菜,「昔は…？」,,,
125,124,かずさ,"「どうもさ…
母さんに反抗してるうちに、忘れちゃったみたいでさ」",,,
126,,,そんな自嘲気味に呟く言葉さえ…,,,
128,127,かずさ,"「自分が昔、どんな気持ちで
ピアノの前に立ってたんだろうって」",,,
129,,,今の冬馬は、懐かしさを滲ませることができる。,,,
131,130,かずさ,"「な～んで毎日１０時間以上もピアノの前に座って、
文句一つ言わなかったんだろうなって」",,,
132,,,"苦笑が、苦くない。
俺の知ってる冬馬らしくない。",,,
134,133,かずさ,「…馬鹿みたいだと思うか？」,,,
136,135,春希,「いや…いい傾向だと思う」,,,
137,,,"でも、それってつまり、
今まで俺に見せていた冬馬の方こそが、
偽物だったってことで。",,,
139,138,春希,"「だってさ、冬馬、いつの間にか
『母さん』になってんだもんな」",,,
141,140,かずさ,「あ…」,,,
142,,,"自分の母親を『あの人』って呼んでいたあの冬馬は、
俺に本当の姿を見せてなかったってことで。",,,
144,143,かずさ,「そういえば…そうだな」,,,
145,,,"だから本物の冬馬は、こんなにも素直で、
こんなにも簡単に笑顔を浮かべることのできる…",,,
147,146,かずさ,"「はは…あんなに嫌ってたはずなのにな。
なんだか、どうでもよくなってきてるのかな」",,,
148,,,俺の知らない冬馬だったんだ。,,,
150,149,春希,"「いい傾向だ。
親と仲良くしてて悪いことなんか一つもないぞ」",,,
152,151,かずさ,"「北原に言われたくないな。
今年一年、一週間に３回以上、
母親と顔を合わせたことがないくせに」",,,
154,153,春希,「お、お前それは…」,,,
156,155,雪菜,"「ちょっと…どういうこと？
『あんなに嫌ってた』とか、
『顔を合わせたことがない』とか…」",,,
158,157,春希,「あ～もうっ、まったくこいつは…」,,,
160,159,雪菜,「きゃっ？」,,,
161,,,"またしても固まりかける雪菜を引き寄せて、
いい匂いのする髪を、手でくしゃくしゃに乱す。",,,
162,,,"もちろん雪菜は、少しだけ嫌々をするけれど、
俺の手を払いのけるようなことは絶対にしない。",,,
164,163,春希,"「なぁ冬馬、雪菜がまた拗ねる前に、
あの話、してもいいか？」",,,
165,,,"だから俺は、いつの間にか雪菜の肩を抱き、
ゆっくりと頭を撫でていく。",,,
167,166,かずさ,"「仕方ないだろうな。
しないと泣くから、雪菜は」",,,
168,,,"そんな仕草でさえも、
冬馬はやっぱり、苦笑いとともに受け入れてくれて。",,,
170,169,春希,"「したらしたでまた泣くと思うけどな…
雪菜、お母さんとすごく仲いいし。
俺たちの境遇、ショックだと思うぞ？」",,,
172,171,雪菜,"「ふ、二人とも、馬鹿にしないでよ！
わたしのこと、思い込みの激しい痛いコみたいに言って」",,,
174,173,春希,「…少しはその要素あると思うけど」,,,
176,175,かずさ,「ああ、全くの同感だ」,,,
177,,,"だから、大丈夫だ。
皆、いい方向に向かってる。",,,
178,,,"三人の輪の中で、冬馬はまた笑うようになってくれた。
以前よりも明るく笑ってくれるようになってくれた。",,,
179,,,"三人の輪の中で、俺と雪菜は、
自然に絆を深めていくことができるようになった。",,,
180,,,"だから大丈夫。
何も心配することなんかないんだ。",,,
181,,,"俺さえ吹っ切れば、
みんな笑って、この時間が続いていくんだ。",,,
182,,,………,,,
185,184,雪菜,「おはよ、春希くん」,,,
187,186,春希,「ああ、おはよう」,,,
189,188,雪菜,"「相変わらず早いね？
まだ約束より１５分も前だよ」",,,
191,190,春希,"「いや俺、集合時間の３０分前には現地にいないと
なんだか落ち着かなくて…」",,,
193,192,雪菜,"「あはは…
春希くんらしいと言えば、とってもらしいけど…」",,,
195,194,春希,「けど？」,,,
197,196,雪菜,"「でもなぁ…
たまには春希くんのこと、
わくわくしながら待ってたいって気持ちもあるけどね」",,,
199,198,春希,「………」,,,
201,200,雪菜,"「ま、女の子の理不尽なワガママだから、
流してくれていいよ」",,,
203,202,春希,「ごめん…気の利いた受け答えできなくて」,,,
204,,,"そもそも、いつもの性格を隠れ蓑にしてるだけで、
真相は一睡もできなかったという見苦しいものだったり。",,,
206,205,雪菜,"「だからぁ、流して欲しいんだってば。
そうやって重く受け止められると期待しちゃうよ？」",,,
208,207,春希,「重ね重ね…」,,,
209,,,１２月２４日…,,,
210,,,"雪菜が強引に推し進めた計画が、
とうとう発動する、その日。",,,
211,,,…というか温泉旅行。,,,
212,,,つきあい始めて１月目の、しかもクリスマスに、温泉。,,,
213,,,レストランでもバーでも部屋で二人きりでもなく、温泉。,,,
214,,,"…でも泊まり。
しかも男一人に女二人。",,,
215,,,"こんな、俺にとって常識外れの企画が
まかり通るなんて、周囲は何をやってたんだ何を。",,,
216,,,"誰か止める奴はいなかったのか？
例えば、俺とか。",,,
218,217,春希,「なぁ、雪菜」,,,
220,219,雪菜,「ん？　なに？」,,,
222,221,春希,"「もう一度確認するけど、
本当に、お父さんいいって言ったのか？
俺も一緒に行くのに」",,,
224,223,雪菜,「え…」,,,
226,225,春希,"「俺、今回は説明に行かなくて良かったのか？
前に冬馬の家に泊まったときみたいに」",,,
228,227,雪菜,「………」,,,
230,229,春希,「何故黙る？」,,,
232,231,雪菜,「かずさ遅いね」,,,
234,233,春希,「何故話をそらす？」,,,
235,,,"いや、それどころか、
あからさまに目をそらしたり。",,,
236,,,"なんというか、以前から疑念はあったけど、
だんだんと確信に変わりつつある。",,,
238,237,春希,"「なぁ、改めて聞くけどさ…
雪菜、もしかして…」",,,
240,239,雪菜,「………かずさだ」,,,
242,241,春希,「そうやって誤魔化さない」,,,
243,,,"雪菜は今回、
緊急家族会議にて、あろうことか偽証した。",,,
245,244,雪菜,「本当にかずさなんだってば…」,,,
247,246,春希,"「誰も改札から出てきてないって。
それに、次の電車は５分後だ」",,,
248,,,しかも、そのことを俺にまで隠そうとした。,,,
250,249,雪菜,"「ううん、そうじゃなくて、
春希くんの後ろ…」",,,
252,251,春希,「そっちはロータリー…」,,,
254,253,かずさ,「お待たせ」,,,
256,255,春希,「………」,,,
257,,,"雪菜の言い訳を封じ込めようと、
誰もいないはずの後ろを振り返り…",,,
259,258,かずさ,"「じゃ、荷物積んで早速出るか。\k
",,,
260,,,…って、トランクってどうやって開けるんだ？」,,,
262,261,春希,「………ちょっと待て、なんだこれは！？」,,,
263,,,そして、一瞬のうちにうやむやになってしまった。,,,
265,264,雪菜,"「うわぁ…すっごい！
これ外車だよね？」",,,
266,,,"というか、この青と白の丸いエンブレムは…
アルファベット三文字のロゴは…",,,
267,,,"つまり、自動車。
しかも、高級外車。
要するに、１台○百万。",,,
269,268,かずさ,"「ウチのガレージに２台あったから１台借りてきた。
一応、今日のためにメンテ出しといたから動くよ」",,,
270,,,"そして、左側にある運転席から顔を覗かせるのは、
その車の向きから、どう考えてもロータリーを
逆行してきたとしか思えない…",,,
272,271,春希,「誰が運転すんだよこんなの！？」,,,
274,273,かずさ,"「あたしに決まってるだろ。
大体、ここまで誰が運んできたと思ってるんだ？」",,,
276,275,春希,「免許は！？」,,,
278,277,かずさ,"「夏休みに取ってたから。
ほら、あの頃はやることなかったし」",,,
280,279,春希,「念のため聞くが、取ってから運転とかは…」,,,
282,281,かずさ,"「してるわけないだろ。
二学期はずっとお前らに振り回されて、
ドライブなんてとてもじゃないけど…」",,,
284,283,雪菜,"「あれ、かずさ？
右の前のとこ、なんかへこんでるよ？」",,,
286,285,春希,「………」,,,
287,,,"さっきまでの揉め事が可愛く思えるくらい…
というか間違いなくこれに比べれば可愛すぎる。",,,
289,288,かずさ,"「ほら、早く行こ。
なぁ北原、トランク開けてくれないか？」",,,
291,290,春希,"「わかった、行こうか冬馬。
…お前の家のガレージへ」",,,
293,292,かずさ,"「そんなに心配しなくても平気だ。
別に壊れてもいいから」",,,
295,294,春希,「人が壊れたらどう責任取るつもりだ！？」,,,
297,296,かずさ,「大丈夫だって。安全運転するから」,,,
299,298,春希,"「気をつけただけで安全に運転する奴は、
普通に運転できる奴だ…」",,,
301,300,雪菜,"「ね、春希くんも早く乗りなよ。
道が混む前に東京出ちゃおうよ」",,,
303,302,春希,「雪菜ぁ…」,,,
304,,,"いつの間にか、助手席側から、
雪菜がひょっこりと顔を出す。",,,
305,,,"ついに恐れていた事態…
賛成２、反対１の多数決が成立してしまった。",,,
307,306,春希,"「な、雪菜、降りよう。
やっぱり電車で行こう？」",,,
309,308,雪菜,"「車のほうがいいよ。
荷物持たなくていいし、
ずっとお喋りもできるし」",,,
310,,,"議論に夢中で、裏工作を怠っていた俺のミスだ。
ここは反対票を取りまとめるべきだった。",,,
311,,,"冬馬が雪菜をまんまと車内に引き入れた時点で、
俺の負けは決まっていたのかもしれない。",,,
313,312,春希,"「けど俺は、雪菜のご両親に責任が…
もし事故にでも遭って、雪菜が怪我でもしたら…」",,,
315,314,かずさ,「確かに、キズモノにしたら責任取るのは北原だけど」,,,
317,316,雪菜,「え…っ」,,,
319,318,春希,"「お前は黙ってろ！
ああもう、勘弁してくれ…
二人とも、コトの重大さを全然わかってない」",,,
321,320,雪菜,"「大丈夫だよ。かずさが何でもできるってことは、
わたしたちが一番よくわかってるじゃない」",,,
323,322,春希,「雪菜…」,,,
324,,,"その思い込みは、
一月前までは俺の専売特許だった。",,,
326,325,かずさ,"「あたしがお前たちを
危険な目に遭わせるわけないだろ？
信じろよ？」",,,
328,327,春希,「冬馬…」,,,
329,,,"決して納得した訳じゃないけれど、
今さらこの決定を覆せないことだけは理解した俺は、
あまりにも渋々と、後部座席に乗り込む。",,,
331,330,春希,「って、しかもマニュアル車…」,,,
332,,,左ハンドル、マニュアル、そして一台○百万…,,,
333,,,"車を持ち出してきただけでも頭痛いのに、
なんだこの悪夢の三重苦は。",,,
334,,,助けてヘレンケラー…,,,
336,335,雪菜,"「ね、かずさ、オーディオのスイッチどこかな？
わたし一応ＣＤとか持ってきたんだけど…」",,,
338,337,かずさ,「…これかな？」,,,
339,,,楽しいはずの旅行に、暗雲がたちこめて…,,,
341,340,ラジオの天気予報,"「続いて北関東地方、日中から雲が多く、
夜には山間部を中心に雪となるでしょう。
では各地のお天気です…」",,,
343,342,春希,「………」,,,
345,344,雪菜,"「良かった～。
雪、見れそうだね」",,,
346,,,暗雲が…,,,
347,,,"北関東山間部って…
初ドライブで雪…？",,,
348,,,四重苦！？,,,
350,349,かずさ,"「それじゃ出るぞ。
みんな一応シートベルト締めて」",,,
352,351,春希,"「冬馬…
まずは俺の言う通りの場所に行ってくれ」",,,
354,353,かずさ,「家に戻れってのはナシな」,,,
356,355,春希,"「まずは本屋で地図を買う。
次にカー用品店で寒冷地対応グッズを買い漁る。
チェーンに不凍液にブースターケーブル…あるか？」",,,
357,,,"なら、俺のすべきことは
命がけで、運転席と助手席の二人を守ること。",,,
359,358,かずさ,「それ全部用意してないってよくわかったな」,,,
361,360,雪菜,「さすが、転ばぬ先の春希くん、だね」,,,
363,362,春希,「はぁ…」,,,
364,,,"たかが国内の移動に、
ここまで命がけにならなくちゃならないことに、
釈然としないものを感じないでもないけれど。",,,
366,365,かずさ,「それじゃ、出ぱ…」,,,
368,367,春希,「………」,,,
370,369,雪菜,「………」,,,
372,371,かずさ,「半クラッチって、難しいな」,,,
374,373,春希,「いや、サイドブレーキ…」,,,
376,375,かずさ,"「あ～、そうだったそうだった。
左右逆だからついつい忘れるんだよな」",,,
378,377,春希,"「すまん、行き先変更。
まず薬局に頼む」",,,
380,379,雪菜,「春希くん、もしかして乗り物酔いするの？」,,,
382,381,春希,「いや…胃薬を」,,,
383,,,既にキリキリ痛んでるし。,,,
384,,,………,,,
385,,,と、いうわけで…,,,
387,386,かずさ,「………」,,,
389,388,雪菜,「かずさ、大丈夫？」,,,
391,390,かずさ,"「話しかけないでくれ…
ちょっとでも気を抜いたらヤバい」",,,
393,392,雪菜,「ご、ごめん」,,,
395,394,かずさ,「………」,,,
397,396,春希,"「あ、冬馬。
そこの信号左に…」",,,
399,398,かずさ,「話しかけるなって言ってるだろ！」,,,
401,400,春希,「…どうしろと」,,,
402,,,俺たちの旅は…,,,
404,403,雪菜,「あ、高速の入り口あったよ！」,,,
406,405,かずさ,「よ、よし………えっと、今のうちに左車線…」,,,
408,407,春希,"「駄目だ。入るな。
今の状態で高速なんか絶対無理」",,,
410,409,かずさ,「わ、わかった」,,,
412,411,雪菜,"「でもさ、運転慣れてない人には、
実は高速道路の方が走りやすいんだって、お父さんが」",,,
414,413,かずさ,「そ、そうなのか…？」,,,
416,415,春希,"「今のままじゃ、きっと合流ができないって。
もう少し慣れるまで下道で行こう」",,,
418,417,かずさ,「も、もう少し…？」,,,
420,419,雪菜,"「でもさ、今は国道沿いだからいいけど、
次のインター、ちょっと外れちゃうみたいだよ？」",,,
422,421,かずさ,「え…」,,,
424,423,春希,"「どれ、地図貸して。
…あ、本当だ、どうしたもんかな」",,,
426,425,かずさ,「………」,,,
428,427,雪菜,"「なんとかなるよ。
ずっと左車線の端っこを走ってればさ」",,,
430,429,かずさ,「…っ」,,,
432,431,春希,"「ん～…そうだな。
これも経験だ。冬馬、やっぱり高速に…」",,,
434,433,かずさ,「今入り口過ぎたところだよ！」,,,
435,,,様々な紆余曲折を経て…,,,
437,436,かずさ,「～♪」,,,
439,438,雪菜,"「…やっぱりかずさって、
何でもできちゃうんだね」",,,
441,440,かずさ,"「慣れちゃえばこっちのもの。
車も楽器も、根っこのところは同じ“道具”だしね」",,,
443,442,春希,"「だからって気を抜くなよ。
ちょっとした油断が命取りなんだ」",,,
445,444,かずさ,"「朝から晩まで心配と説教ばっかりだな北原は。
運転できないくせに口だけは偉そうなんだから」",,,
447,446,春希,"「事故ってのは、
自分で慣れたと思ったときが一番起きやすいんだよ。
宿についてエンジン切った後なら何とでも言え」",,,
449,448,かずさ,「もう車線変更も追い越しも思いのままだって」,,,
451,450,雪菜,「うわぁ…速い！」,,,
453,452,春希,「…って、メーター１○０キロ超えてるぞおい！」,,,
