Id,NameId,Name,Text,Traslate,NameTranslate,Notes
869,868,春希,"「昔さ、一度だけ武也たちと集まって、
１本３９０円の安ワイン飲みまくったことあるけど、
あの時は三杯目から吐き気がしてた」",,,
870,,,主題がコスプレＡＶ鑑賞会だったことは勿論伏せておく。,,,
872,871,かずさ,「ま、北原も少しは胃が肥えてるってことかな？」,,,
874,873,春希,「その言い方、メタボリックで嫌だ」,,,
876,875,かずさ,"「多分、一瓶で数万円する。
母さんのフランス土産だ」",,,
878,877,春希,「相変わらずブルジョワだな…」,,,
880,879,かずさ,"「普段飲んでるのは安物のポートワインだよ。
これがまた冗談みたいに甘くていいんだ」",,,
882,881,春希,「いや飲むなよ普段から酒」,,,
884,883,かずさ,"「だ～ってあたし不良だもん。
少しはそれらしいことやんないと、
世間に示しがつかないじゃん？」",,,
886,885,春希,"「世間に示しがつかないのは、
今どき不良なんていう
レトロなレッテル貼られてた事実の方だ」",,,
887,,,"ヤンキーやコギャルでさえ死語の領域に入ってるのに、
今どき正面から大人に反抗するなんて…",,,
889,888,かずさ,"「そうなんだよ…
あたしって、この二年間。
ずっと古くさい馬鹿やってたんだ」",,,
891,890,春希,"「きっと大人になって昔話をしたら、
恥ずかしくて死にそうになるぞ？」",,,
892,,,"その時は、俺の口から周りに言いふらしてやりたい。
…赤面して怒り狂う大人の冬馬も見てみたいしな。",,,
894,893,かずさ,"「なのに今のあたしは何やってんだろ？
委員長に学園のアイドルみたいな健全な奴らとつるんで、
真面目に学園祭やって、勉強して、一緒に遊んで…」",,,
896,895,春希,「………」,,,
898,897,かずさ,"「こんなふうに、ふざけて酒飲むだけのことが、
なんだかとんでもない大イベントみたいに錯覚して…」",,,
900,899,春希,「…進化したな」,,,
902,901,かずさ,「これって進化なのかな？」,,,
904,903,春希,「少なくとも、ちょっとだけ今風になった」,,,
906,905,かずさ,「イマ風…ね」,,,
908,907,春希,"「プロとか芸術とか関係なく、目立つために音楽やったり、
孤高を気取るとか、そういうカッコ悪い真似やめたり」",,,
910,909,かずさ,"「…優等生なんて、もっと古くさくてカッコ悪い真似を
ずっとやってる北原に、そんなこと言われてもな」",,,
912,911,春希,"「だから俺も、ちょっとだけ羽目を外した。
校則破ったり、目立つために音楽やったり、
…女の子たちと三人だけで旅行に行ったり」",,,
914,913,かずさ,"「…最後のなんか超イマ風だな。
北原のくせによくやった」",,,
916,915,春希,「山奥の温泉旅館だけどな」,,,
918,917,かずさ,「…雪、やまないな」,,,
920,919,春希,「そうだな」,,,
922,921,かずさ,「真っ白だな」,,,
923,,,『明日、出発できるのかな？』,,,
925,924,春希,「…そうだな」,,,
926,,,"今までならここで、
そんな野暮なことを問いかけてただろうな。",,,
927,,,"けど、今の俺は
少しばかりはロマンチックって奴を理解できて、
野暮ってものがどういうことかわかるようになってきた。",,,
929,928,かずさ,「…何だよ？」,,,
931,930,春希,「別に…」,,,
932,,,"だから、冬馬をじっと見つめてること、気づかれても、
いちいち視線を外したりしない。",,,
934,933,かずさ,「…そか」,,,
935,,,"そしたら…ほら、冬馬の方から視線を外す。
俺の勝ちだ。",,,
937,936,春希,「………」,,,
939,938,かずさ,「っ…」,,,
940,,,冬馬の横顔に、ちょっとだけ朱が差す。,,,
941,,,だから余計に、その横顔から視線が外せなくなってしまう。,,,
943,942,春希,「綺麗だな」,,,
945,944,かずさ,「う、うん…真っ白だ」,,,
947,946,春希,「だな…白くて、つるつるだったっけ？」,,,
949,948,かずさ,「そ、それは…雪菜だ」,,,
951,950,春希,「そか…」,,,
953,952,かずさ,「………」,,,
955,954,雪菜,「ん…んぅ…」,,,
956,,,………,,,
961,960,春希,「ふぅ…」,,,
962,,,一時間、酒を抜くためにぼうっとして。,,,
963,,,"雪菜が冬馬の膝の上で安らかな寝息を立て、
冬馬も壁にもたれ、うつらうつらしているのを、
しばらく堪能してから、静かに部屋を出た。",,,
964,,,もちろん、二人に毛布をかけるのを忘れずに。,,,
965,,,"深夜も深夜の露天風呂は、
もともとの宿泊客の少なさもあいまって、
いつまでも俺の貸し切り状態だった。",,,
966,,,"…経営大丈夫なのかな、この旅館。
こんなにいい風呂があるってのに。",,,
968,967,春希,「あ～…」,,,
969,,,"感嘆の声が、誰もいない湯船から、
白い粒の舞う夜空へと吸い込まれていく。",,,
970,,,"夜になって降り出した雪は、
未だにその勢いが衰えないまま、
湯船に落ちては、少しずつ熱い湯を冷ましてくれる。",,,
971,,,"しばらく、その空から舞い落ちる白い雪を眺め、
ゆっくりと目を閉じて、全身の力を抜く。",,,
972,,,………,,,
973,,,"そうやって、自分を暗闇に追い込むと、
瞼に浮かんでくるものは、つい最近に見た、
一番目に焼き付いている光景だったり。",,,
975,974,春希,「…鎮まれ」,,,
976,,,"数年来の親友のように、身体を寄せ合って、
俺の前で無防備なまま、うたた寝する二人。",,,
977,,,"その場に居合わせたことを神様に感謝しつつ
（クリスマスだから神にお祈りするのは当然だ）、
ずっと見つめて、見飽きなくて、やっと得た結論。",,,
978,,,"雪菜が、会うたびに、触れ合うたびに、
俺に新しい可愛らしさを突き刺してくるように…",,,
979,,,今の冬馬も…今までより、ずっと綺麗になってる。,,,
981,980,春希,「～っ！」,,,
982,,,俺が、甘かった。,,,
983,,,"最初に会ったときから、その性格とか態度に関係なく、
あの、儚い細工物のような綺麗な容姿は、
ずっと変わらないって思ってた。",,,
984,,,"あれは冬馬の人となりに拠らない、
ただ偶然完成してしまった奇跡だって、そう思ってた。",,,
985,,,けど違ってた…,,,
986,,,"笑ったり、からかったり、ため息をついたり、
よくわからない表情で俺を見つめてくる冬馬は。",,,
987,,,よくわからない表情で、俺から目をそらす冬馬は…,,,
988,,,"今までの俺の審美眼を馬鹿にするように、
自分の新しい美しさを、これみよがしに俺に見せつける。",,,
989,,,"その傍らで眠る雪菜は、凄く綺麗で、
俺だけが知ってる可愛さもあいまって、
ずっと抱きしめていたいくらい愛しく感じてるのに。",,,
990,,,"なのに、目の前にいる、俺の友達に。
俺の彼女の友達に。",,,
991,,,そんな心からの憧憬を感じてしまう。,,,
993,992,春希,「っ…」,,,
994,,,俺って………,,,
995,,,冷静に判断しなくても、最低だ。,,,
996,,,追い立てられるように、湯船から立ち上がる。,,,
997,,,"ここで湯に浸かったままだと、
自分の醜さがどんどん流れ出してしまいそうだから。",,,
998,,,"今はとにかく部屋に戻って、頭から布団を被って、
夢も見る暇もないくらい深く寝てしまおう。",,,
999,,,"もちろん、二人の部屋とはふすま一枚隔てられた、
隣の部屋の、隅っこで。",,,
1001,1000,春希,「…？」,,,
1002,,,"こんな時間に、
俺以外にも風呂に入ろうなんて物好きが…",,,
1004,1003,？？？,"「ちょ、ちょっと待て…
本気か？　正気なのか雪菜？
酔ってるよな？　そうなんだよな！？」",,,
1006,1005,？？？,"「ふふふっ…酔ってるかもね？
あ、もしかしたら、寝ぼけてもいるかも」",,,
1008,1007,春希,「………え？」,,,
1009,,,"脱衣場の方から、誰か…
いや、誰かたちが近づいてくる。",,,
1010,,,"ほんのりと白い湯気に少しだけ隠れてた人影が、
…こちらに向かって、ゆっくりと形を為してくる。",,,
1012,1011,？？？,"「や、やめろ…押すな。
こっちは来たら駄目だって
ま、まだあいつ…っ」",,,
1014,1013,？？？,"「あ、いたいた。
春希く～ん」",,,
1016,1015,春希,「う、うわああああああっ！？」,,,
1018,1017,春希,「あ、熱ぅ！　熱っつぅ！？」,,,
1019,,,"一度湯船から上がった体は、
思った以上に降りしきる雪に冷やされていたらしく、
再び飛び込んだ湯船の熱いこと…",,,
1020,,,"とか、そういう些細な問題を云々するのは、
今の状況に頭がついていかなかったせいで。",,,
1022,1021,春希,"「み、見るな！
見ないで…」",,,
1024,1023,かずさ,「それはこっちの台詞だ！」,,,
1026,1025,雪菜,"「こっちから押しかけたのに、
それはないよかずさ…」",,,
1027,,,"今、俺の目の前に、二枚のバスタオルが…
いや違った。",,,
1028,,,"さっき、白いふくらはぎだけで興奮してたのに、
今はまぶしい太股まで思いっきり…じゃなくて。",,,
1030,1029,春希,「な、なんで、どうして…」,,,
1031,,,"というか、バスタオル一枚だと、
身体のラインが見えすぎて困る。",,,
1033,1032,雪菜,"「ここって中は繋がってるんだよね。
さっき入った時に気づいてたんだ」",,,
1035,1034,春希,"「犯行手口を聞いてるんじゃなくて、
動機を尋ねてるんだ俺は！」",,,
1037,1036,かずさ,「あたしが聞きたいよそれ…」,,,
1039,1038,雪菜,"「そんなの、さっきみんなで約束したじゃない。
わたしたちが三人でいるときは」",,,
1040,,,『いつでも三人』,,,
1042,1041,春希,「いや、それって…この場合もなのか！？」,,,
1043,,,………,,,
1045,1044,雪菜,「う～ん、やっぱり大きなお風呂は気持ちいいね」,,,
1046,,,"雪菜の吐息混じりの声と、
お湯を掬い上げる音が響く。",,,
1047,,,…俺のすぐ後ろで。,,,
1049,1048,春希,"「見損なったぞ冬馬…
お前がついていながら何てザマだ」",,,
1051,1050,かずさ,"「北原の彼女だろ！
お前がしつけろよ」",,,
1053,1052,春希,"「お前だって親友だろうが…
どうして止めなかった？」",,,
1054,,,"雪菜が動くと、その時の波が俺にぶつかるくらい、
俺たちはほとんどゼロ距離で湯船に浸かっている。",,,
1056,1055,かずさ,「止めたよ！　嫌がったよ！　けど…」,,,
1058,1057,雪菜,"「あ～もう、二人とも喧嘩しないの。
こんなに気持ちいいんだから、
もっとおおらかな心で、ね？」",,,
1060,1059,春希,「なんで平気なんだよ雪菜…？」,,,
1061,,,"て言うか、雪菜の肩が俺に時々触れるし。
しかも冬馬の言ったとおり、本気でつるつるだし…",,,
1063,1062,雪菜,"「だって春希くんならじろじろ見たりしないだろうなって。
きっと一生懸命後ろ向いてくれてるだろうなって、
わかってたから」",,,
1064,,,嫌なところを見透かされてるなぁ。,,,
1066,1065,かずさ,"「さっき雪菜をからかったろ？
…ずっと根に持ってたみたいなんだ」",,,
1068,1067,春希,"「そりゃ、お前は仕返しされても仕方ないよ？
でも俺は？　どっちにもやられっぱなしじゃないか！」",,,
1070,1069,かずさ,「女二人と混浴してるんだぞ…贅沢言うなよ」,,,
1072,1071,春希,「贅沢にも限度ってものがあるだろ…」,,,
1073,,,"とにかく今は、あまりにもお約束過ぎるから、
鼻血だけは決して出すまいと必死に鼻を押さえる。",,,
1075,1074,雪菜,"「別にいいじゃない。旅の恥は掻き捨てでしょ？
今は恥ずかしくても、いずれ楽しい思い出になるよ」",,,
1077,1076,春希,「…思い出すたびに冬馬に殴られそうな気もするけど」,,,
1079,1078,かずさ,"「偶然だな北原。
あたしも今、まったく同じ光景が目に浮かんだ。
グーで思い切り行ってたよ」",,,
1081,1080,雪菜,"「こんなにいいお湯と、こんなにいい景色だよ？
もっと楽しもうよ」",,,
1083,1082,春希,「真っ暗だけどな」,,,
1085,1084,かずさ,「雪しか見えないけどな」,,,
1087,1086,雪菜,「どれだけ見ても、飽きないよね…」,,,
1088,,,"俺たちの揶揄などものともせず、
雪菜が楽しそうに、雪の降りる空を見上げる。",,,
1089,,,"今日、初めて雪を見たんじゃないかってくらい、
何度でも驚き、はしゃぎ、そして噛みしめる。",,,
1091,1090,雪菜,"「あ～あ、ほんと最高。
もう帰りたくないなぁ」",,,
1093,1092,春希,「雪菜…」,,,
1095,1094,かずさ,「………」,,,
1096,,,"空を見上げる雪菜の頭が、
俺の肩に載せられる。",,,
1097,,,"濡れた髪に、シャンプーの香り。
ちょっとだけ我慢した甘えを感じられる、心地良い重さ。",,,
1099,1098,雪菜,"「…なんだか眠くなってきた。
もし寝ちゃったら、部屋まで運んでね」",,,
1101,1100,春希,「お…俺が？」,,,
1102,,,"湯船の中で、ちゃんとマナー通り
タオルを取ってる雪菜を？",,,
1104,1103,雪菜,"「大丈夫だよ。
その時は事故なんだから、見られても平気だって」",,,
1106,1105,春希,「え、え…」,,,
1108,1107,かずさ,「ホント、雪菜にはかなわない」,,,
1110,1109,雪菜,"「さっき散々わたしを泣かせておいて、
よく言うよかずさは」",,,
1112,1111,かずさ,"「こっちがやっとの思いで一矢報いたら、
こんな強烈な仕返ししてくるくせに」",,,
1113,,,なんて言いながら…,,,
1114,,,"冬馬のほうも、今はきっと、
たおやかに全身の力を抜いて、
雪が降りしきる空をぼうっと眺めてるはずだ。",,,
1116,1115,かずさ,"「あたしみたいな小物はさ、
雪菜には、一生勝てそうにないよ」",,,
1117,,,"だって…
その黒くて長い髪が、俺の肩をくすぐる。",,,
1119,1118,かずさ,「ホント、勝てない…」,,,
1120,,,そして…,,,
1122,1121,春希,「冬馬…」,,,
1124,1123,かずさ,「なんだよ？」,,,
1126,1125,春希,「いや…」,,,
1127,,,"背中が、触れてるんだけど。
絶対に、わかってるはずなんだけど。",,,
1128,,,"測ったように、雪菜が俺に触れた後…
なんてのは、考えすぎかもしれないけど。",,,
1130,1129,雪菜,「ずっと、こうしてたいね」,,,
1132,1131,かずさ,「………ああ」,,,
1134,1133,春希,「………」,,,
1135,,,雪は、少しだけ弱くなってきてたみたいだった。,,,
1136,,,………,,,
1137,,,……,,,
1138,,,…,,,
1141,1140,春希,"「どうしたんだ？
疲れたか？」",,,
1142,,,"インターを降りたところで、
冬馬は車を路肩に止めた。",,,
1144,1143,かずさ,「…一緒にいてやれよ」,,,
1146,1145,雪菜,「ん…んぅ…」,,,
1147,,,"ルームミラーで後部座席を見やりながら、
冬馬が俺につぶやく。",,,
1148,,,"後部座席では、雪菜の頭が斜めに傾いて、
今にも崩れ落ちてしまいそうだった。",,,
1150,1149,春希,"「あと一時間もしないうちに着くだろ？
このままでいいよ」",,,
1152,1151,かずさ,"「遠慮するなって。もうナビはいらない。
ここからの道はわかるよ」",,,
1153,,,"雪菜は、さっきまで必死に起きて、
みんなに頑張って話し掛けていた。",,,
1154,,,"それでも、都内に入った辺りで安心したのか、
とうとう限界を超えたらしかった。",,,
1156,1155,春希,"「やめとく。
そしたら俺も一緒に寝ちまいそうだ」",,,
1158,1157,かずさ,"「別に、雪菜と一緒に寝てたっていいぞ。
着いたらちゃんと起こしてやる」",,,
1159,,,"けれど、雪菜が眠ってしまったのは、
明らかに俺たちのせいだった。",,,
1161,1160,春希,"「目が覚めたら天国に着いてましたじゃ
洒落にならないし」",,,
1163,1162,かずさ,"「…まだあたしの腕を信用してないのか？
もう、バックも切り返しも駐車場入れも…」",,,
1165,1164,春希,"「腕は信用してるけど、
疲れてないってのは信用してない」",,,
1167,1166,かずさ,「大丈夫だって。運転中に寝やしない」,,,
1169,1168,春希,"「それでも、確率はゼロじゃない。
でも、もう一人が起きてたら、
さらにゼロに近づくだろ？」",,,
1170,,,だって、俺たちは…,,,
1171,,,"最後の最後まで、頑張ってはしゃぎ続けることが
できなかったから。",,,
1173,1172,かずさ,「…勝手にしろ」,,,
1175,1174,春希,「ああ、そうする」,,,
1177,1176,かずさ,「その代わり、ずっと<R助手席|そこ>にいるなら約束しろ」,,,
1179,1178,春希,「何を？」,,,
1181,1180,かずさ,"「絶対に寝ないって。
…間違えそうになるから」",,,
1183,1182,春希,"「…やっぱ道あやふやなんじゃないか。
大丈夫。着くまで必ず起きてる」",,,
1185,1184,かずさ,「…ホントに頼むな」,,,
1186,,,朝飯を食って、旅館を出て。,,,
1187,,,"途中のドライブインで昼飯を食って、
さあ、後は家に帰るだけとなった辺りから。",,,
1188,,,俺と冬馬の口数が、めっきり減っていったから。,,,
1190,1189,かずさ,「………」,,,
1192,1191,春希,「………」,,,
1194,1193,雪菜,「ん…」,,,
1195,,,結局のところ…,,,
1196,,,"楽しすぎたのがいけなかった。
嬉しすぎたのがいけなかった。",,,
1197,,,"祭りの後が、きつ過ぎた。
学園祭のときよりも、遥かに重苦しかった。",,,
1198,,,…いや、そうじゃない。,,,
1199,,,俺たちには、学園祭の後の記憶があったから。,,,
1200,,,"全てが終わって、
たくさんのことに決着がついたあの日と重なって、
言葉を失っていったのかもしれない。",,,
1202,1201,かずさ,「な、北原」,,,
1204,1203,春希,「ん？」,,,
1205,,,"そんなふうに、寂しい物思いに耽っていると、
信号で止まった冬馬がやっと声を発する。",,,
1206,,,いや、本当はさっきから何度も口を開きかけてた。,,,
1207,,,"だけど何度も逡巡し、そのたびに頭を振って、
ため息をついて、少しだけ運転に集中して、
そしてまた逡巡してた。",,,
1209,1208,かずさ,「色々と…ありがとうな」,,,
1211,1210,春希,「死亡フラグを立てるな」,,,
1212,,,逡巡の理由は、それだけで理解した。,,,
1213,,,"俺に感謝なんて、死ぬほど慣れないことを
やろうとしてたせいだった。",,,
1215,1214,かずさ,「たまには普通に感謝されろ。このあまのじゃく」,,,
1217,1216,春希,「感謝されるようなことなんか何もしてない」,,,
1218,,,"『お前に言われたくないわ！』と口ごたえして、
言い合いに発展する元気は、今の俺たちにはなかった。",,,
1220,1219,かずさ,"「お前があたしを引きずり込まなかったら、
こんなことにはならなかった」",,,
1222,1221,春希,「…なんだか言い方が恨みがましく聞こえるぞ」,,,
1224,1223,かずさ,「…そうかな？　ごめん、もう少し言い方改めるな」,,,
1225,,,"それでも冬馬は、俺への感謝なんていう、
きっと、相当に屈辱で、精一杯頑張る必要のある行為を
必死で続けるつもりらしかった。",,,
1227,1226,かずさ,"「お前と雪菜が、あたしの前に現れなかったら…
あたしは毎日、ゆっくり寝て、好きなことやって、
自由気ままな暮らしを続けていられたのに」",,,
1229,1228,春希,「…わざとだろお前」,,,
1230,,,"そんな彼女の原動力が何なのかわからないけど、
少なくとも、その努力が実を結んでいるとは
到底思えない恨みがましさの香りがした。",,,
1232,1231,かずさ,"「い、いや…上手くまとまらないんだ。
言いたいことはわかってるんだけど、
口が拒否してるって言うか」",,,
1234,1233,春希,"「はぁ、もういい。
お前に感謝されるなんて気持ち悪い」",,,
1236,1235,かずさ,「酷いなお前」,,,
1237,,,"そのくせ、俺の言葉に本気で傷ついているように
見えるのが、相当にタチ悪い。",,,
1239,1238,春希,"「それにさ
感謝なんて、本当はして欲しくない」",,,
1241,1240,かずさ,「北原…」,,,
1242,,,だから俺は、やっぱり冬馬の感謝の言葉を否定する。,,,
1244,1243,春希,「俺が好きでやってることで、全部俺のためで」,,,
1245,,,そんな言葉は、自覚してる努力の対価として受け取りたい。,,,
1247,1246,春希,「冬馬のためとか考えたこと、一度だってないし」,,,
1249,1248,かずさ,"「あたしはそういうの雪菜に却下されたぞ。
お前もちゃんと感謝されろよ。不公平だろ」",,,
1251,1250,春希,"「やなこった。
死んでもお断りだ」",,,
1252,,,"自分が頑張ってるなんて考えもしなかった行為を、
今さらありがとうって言われたって、なんか悔しいだけだ。",,,
1254,1253,かずさ,"「お前…他の奴のお節介もそうなのか？
あれ全部嬉々としてやってるのか？」",,,
1256,1255,春希,「雪菜と冬馬に対してだけだ」,,,
1258,1257,かずさ,「………」,,,
1259,,,だから、他の奴らに感謝されたなら…,,,
1260,,,"精一杯勿体ぶって、
噛んで含めるように反省を促して、
当然のように受け止めてみせる。",,,
1261,,,それはつまり…そいつらは特別じゃないからで。,,,
1263,1262,かずさ,"「その言葉…
忘れない、よ」",,,
1264,,,"特別な奴が、最後に何か呟くと、
車はゆっくりと進み出した。",,,
1265,,,………,,,
1266,,,……,,,
1267,,,…,,,
0,,,,,,
183,,,CATCH,,,
513,,,v101204_bg.tga,,,
514,,,,,,
515,,,grp,,,
516,,,v101204_chr.tga,,,
517,,,,,,
518,,,grp,,,
957,,,湯煙.ani,,,
958,,,,,,
959,,,grp,,,
1139,,,CATCH,,,
1268,,,1010_040,,,
1269,,,,,,
