Id,NameId,NameJp,Jp,Traslate,NameTranslate,Notes
5,4,諏訪先生,"「…なんだって？
今、何て言ったんだ杉浦？」",,,
7,6,小春,"「ご迷惑をかけてすいません。
先生にはなんてお詫びしていいのか…」",,,
9,8,諏訪先生,"「そういうこと聞いてるんじゃない！
お前が何が言いたいのかわからんと言っとるんだ」",,,
11,10,小春,「峰城大の推薦を辞退させてください」,,,
13,12,諏訪先生,「っ…」,,,
15,14,諏訪先生,"「理由を言え理由を！
卒業まで一週間を切ったところで
今さら何を言っとるんだ！？」",,,
17,16,小春,"「青泉大の二次募集を受けます。
…どうしても行きたい学科があるんです」",,,
19,18,諏訪先生,"「そんなの認められるか！
両親は何て言ってるんだ！？」",,,
21,20,小春,「説得…いえ納得してくれてます」,,,
23,22,諏訪先生,"「信用できん！
連れてこい。直接話をする！」",,,
25,24,小春,"「その必要はないです。
…こうして誓約書に印鑑もらってます。
わたしの我が侭を、両親は認めてくれました」",,,
27,26,諏訪先生,「………」,,,
29,28,小春,"「…推薦が決まってから辞退するなんて、
先生だけでなく、学校にまで迷惑をかけてしまい、
本当に申し訳ないと思ってるんです」",,,
31,30,諏訪先生,"「迷惑どころの話じゃない…
来年度からの合格者数にも影響が…」",,,
33,32,小春,"「わかってます。
だからこうして先生にお願いしに来たんです。
…大学の方に、謝罪に伺いたくて」",,,
35,34,諏訪先生,「…私に謝りに行けと言うのか？」,,,
37,36,小春,"「わたしが直接行きます。
でも、できれば先生に同行して欲しいんです」",,,
39,38,諏訪先生,「杉浦…」,,,
41,40,小春,"「確かに先生には多大な迷惑をおかけすることになります。
けれど同行していただいた方が、付属への影響を
最小限に抑えられると思うんです」",,,
43,42,諏訪先生,「それは…その通りだが…」,,,
45,44,小春,"「峰城大付属の学生として
あるまじきことというのはわかってます。
…でも青泉大に行きたいんです！　お願いします！」",,,
47,46,諏訪先生,「む、むぅ…」,,,
48,,,………,,,
50,49,小春,「失礼します」,,,
52,51,小春,「あ…」,,,
54,53,早百合,「っ…」,,,
56,55,亜子,「………」,,,
58,57,小春,「………もしかして、聞いてた？」,,,
60,59,早百合,「………」,,,
62,61,亜子,「こ、小春…」,,,
64,63,小春,"「美穂子に会うことがあったらさ…
よかったらでいいんだけど、伝えてよ」",,,
66,65,亜子,「え…？」,,,
68,67,小春,"「峰城大、行っても大丈夫だよって。
…あなたを苦しめるものは何もないよって」",,,
70,69,亜子,「それって…小春！」,,,
72,71,小春,"「そろそろ帰らないと。
わたしこれから追い込みなんだ。
…もう一月切ってるんだけどね」",,,
74,73,亜子,「そんな…」,,,
76,75,小春,"「それじゃあね、二人とも。
…美穂子と、これからも仲良くしてあげてね？」",,,
78,77,亜子,"「ちょ、ちょっと…
ねぇ小春、待って…」",,,
80,79,早百合,「無謀だよそんなの」,,,
82,81,小春,「………」,,,
84,83,亜子,「早百合…」,,,
86,85,早百合,"「今から志望校変えるとか、推薦辞退するとか…
たった一月で、しかも青泉なんて、
無理に決まってるじゃん」",,,
88,87,亜子,"「そ、そうだよ。
青泉って、ウチの大学と同じくらいか、下手すると上…」",,,
90,89,小春,「やってみなくちゃ…わからないよ」,,,
92,91,早百合,「小春！」,,,
94,93,亜子,「あ…」,,,
96,95,小春,"「………ありがとう早百合。
心配、してくれて」",,,
98,97,早百合,"「心配なんかしてない！
ただ、あんたは馬鹿だって言ってんの！」",,,
100,99,小春,"「それでも…決めたんだ。
どうせ受けるなら、自分の行けるところじゃなくて、
行きたいところにしようって」",,,
102,101,早百合,"「絶対落ちる。
一年棒に振る。
…あたしたちのこと、恨むようになる」",,,
104,103,小春,"「ならないよ。
自分がするって決めたことは、自分で責任取る。
…でなきゃ、あなたたちと仲違いなんてしなかった」",,,
106,105,早百合,「っ…ぁ」,,,
108,107,亜子,「っ…」,,,
110,109,小春,"「さよなら、亜子、早百合。
卒業式も行けないから、これが多分最後。
じゃあね、二人とも」",,,
112,111,早百合,「ぅ、ぅぅ…」,,,
114,113,亜子,「小春ぅ…」,,,
116,115,小春,「………元気でね」,,,
117,,,………,,,
119,118,春希,"「しかし、開き直ると決めたら、
とことん開き直る奴だな、小春は」",,,
121,120,小春,「…どこがです？」,,,
123,122,春希,"「推薦の辞退のことも、
諏訪先生との交渉のことも、
大学への謝罪訪問のことも」",,,
125,124,小春,"「…でも、辞退するって決めた後のことは、
全部春希先輩の計画通りですよ？」",,,
127,126,春希,"「確かに手口は俺が考えたよ？
でもまさか、まるっきりためらわないなんて…」",,,
129,128,小春,"「先輩のこと信じてますから。
…先輩の社会経験と、頭の回転と、容赦のなさを」",,,
131,130,春希,「………」,,,
132,,,本当は、今でも大反対だった。,,,
133,,,"小春が、矢田さんを峰城大に入れるために
取ると決めた方法は、あまりにも小春の将来に対して
リスクが大きすぎたから。",,,
136,135,春希,"『ほんのちょっとしたボタンの掛け違えじゃないか。
もっと他に、いい仲直りの方法はあるはずだ』",,,
138,137,春希,"『まずは入学してから、時間をかけて説得して、
いつか復学してくれるのを待てばいいじゃないか。
しばらくは休学扱いにしてもらって…』",,,
140,139,春希,"『今起きてることは深刻だけど、
元を正せば付属の女の子の単なる失恋だろ？』",,,
142,141,春希,"『きっと数年後には、
あの時はなんであんなことに本気になってたんだろうって、
笑ってしまうような恥ずかしい思い出に変わるさ』",,,
143,,,"そんなふうに俺は、
元を正せば俺の責任であることも棚に上げて、
何度も小春の翻意を促した。",,,
144,,,なのに、小春は…,,,
146,145,小春,"『ならその、他の仲直りの方法ってのを
今すぐ教えてください』",,,
148,147,小春,"『時間なんてかけてる余裕なんかないんです。
これ以上、美穂子に傷を付けるわけにはいかないんです』",,,
150,149,小春,"『“単なる失恋”なんて言わないで…
わたし、自分の恋を誰にも否定されたくないです。
…たとえ、本気で恋してる相手にだって』",,,
152,151,小春,"『今、本気なんです。
数年後なんてどうだっていいんです。
…それにわたしは、数年後だってきっと本気です』",,,
155,154,春希,"「こうと決めたら、
本当に何言っても聞きやしないんだもんな…」",,,
157,156,小春,"「だから先輩が許せなかった。
だから先輩とぶつかった。
…だから先輩のこと、好きになったんです」",,,
159,158,春希,「………」,,,
160,,,"ついでに、こうと決めたら、
自分の心を隠すことすらしないんだからな…",,,
162,161,春希,"「レベル高いんだぞ？
青泉大の文芸学部って」",,,
164,163,小春,「先輩のゼミと交流があるんですよね？」,,,
166,165,春希,"「何人かと面識あるけど、
正直、ウチよりも上だと思う」",,,
168,167,小春,「出版やマスコミの就職も多いんですよね？」,,,
170,169,春希,「まぁ、そういうのが得意な学部だから」,,,
172,171,小春,「先輩、出版関係志望なんですよね？」,,,
174,173,春希,「まぁ、できれば………？」,,,
176,175,小春,"「なら十分です。
狙うに値します」",,,
178,177,春希,「………」,,,
179,,,"深く考えるべきなのか、
流すべきなのか…",,,
181,180,小春,"「絶対に合格してみせます。
誰にも迷惑、かけません」",,,
183,182,春希,「小春…」,,,
185,184,小春,"「美穂子にも、早百合にも、亜子にも、
クラスにも、先生にも、付属にも、
先輩にも、お父さんにもお母さんにも」",,,
187,186,小春,"「飯塚先輩にも、水沢先輩にも。
小木曽にも、そして…小木曽先輩にも」",,,
189,188,春希,「………っ」,,,
190,,,"大学の志望理由と微妙に乖離した、
小春の、強いはずの決心。",,,
191,,,"気づいてないのか、
あえて今だけ目をそらしてるのか…",,,
193,192,小春,「ところでどうです？　問３」,,,
195,194,春希,「え？　あ、ああ…待ってろ」,,,
196,,,"そんなふうに、今までの俺たちに思いを馳せていたせいで、
今が小春の試験勉強中で、俺はその家庭教師だという
現実をほんの少しだけ忘れてた。",,,
197,,,"それは、一昨日から始まった、
朝から晩まで十時間以上の、けれど遅すぎる試験対策。",,,
198,,,"ちょっとでも大学受験の現実を知っている人なら、
腹を抱えて笑うか、鼻で笑うかの突貫工事。",,,
199,,,"というか、俺だって笑ってしまう。
こんな短い期間で、青泉大に合格してみせようなんて…",,,
201,200,春希,「………合ってる」,,,
203,202,小春,"「ほら！
推薦決まってたからって遊んでたわけじゃないんです。
ちゃんと普通の受験生のレベルは保ってますよ」",,,
205,204,春希,「は、はは…」,,,
206,,,けど、鼻で笑おうとして失敗した。,,,
207,,,"本当に、高いレベルを保ってる。
これって、青泉の過去問の中でも
かなり難しい部類に入るはずなのに…",,,
208,,,もしかして、これなら…,,,
210,209,小春,「…行けそうですか？」,,,
212,211,春希,"「大学受験を甘く見るな。
ほら次、問４」",,,
214,213,小春,「はぁい…」,,,
215,,,そうだ、甘く見るな…,,,
217,216,春希,"「とにかく、
小春が一般入試を受けるって決めてしまった以上、
俺は、試験の前日までお前の側を離れない」",,,
219,218,小春,「………はい」,,,
220,,,"最後に笑うためには…
小春の笑顔が本当に見たいのなら…",,,
221,,,"もう、俺が本気を出せる時間は、
残り少ないにも程があるんだから。",,,
223,222,春希,"「だからあと三週間…小春も覚悟を決めて、
俺の言うことにだけ従ってくれ。
俺を…信じてくれ」",,,
225,224,小春,「はい！　北原先生！」,,,
227,226,春希,「………その呼び方だけはやめてくれ」,,,
228,,,ちょっとだけ、思い切り突き刺さった。,,,
0,,,,,,
1,,,B990000.tga,,,
2,,,,,,
3,,,bak,,,
134,,,sepia.AMP,,,
153,,,,,,
229,,,CATCH2,,,
230,,,2319,,,
231,,,,,,
